date,ENEL_logret_hat,ENEL_logret_true,NKT_logret_hat,NKT_logret_true,VWS_logret_hat,VWS_logret_true
2022-03-15,-0.04408237338066101,-0.097958,-0.051784660667181015,0.002946,-0.13154828548431396,0.121206
2022-03-16,-0.04534991830587387,-0.112039,-0.022570647299289703,0.027278,-0.10876976698637009,0.168793
2022-03-17,-0.037514954805374146,-0.124752,-0.10329055041074753,0.049755,-0.12840065360069275,0.204784
2022-03-18,-0.0434417650103569,-0.111591,-0.04001143202185631,0.082764,-0.10930998623371124,0.237461
2022-03-21,-0.08679085224866867,-0.079249,0.08842799812555313,0.093488,0.22285446524620056,0.227624
2022-03-22,-0.08152589201927185,-0.085579,0.06340713053941727,0.112059,0.17692120373249054,0.216975
2022-03-23,-0.0752296969294548,-0.099917,0.06447631865739822,0.228264,0.23221802711486816,0.187717
2022-03-24,-0.07285924255847931,-0.070263,0.07059304416179657,0.188794,0.14164362847805023,0.062352
2022-03-25,-0.07351741194725037,-0.118165,0.06807319074869156,0.093488,0.15192702412605286,0.00817
2022-03-28,-0.06904976069927216,-0.115513,0.10429137200117111,0.086601,0.1897372603416443,-0.147887
2022-03-29,-0.06588173657655716,-0.014694,0.06037402153015137,0.111947,0.13771456480026245,-0.120293
2022-03-30,-0.0830494612455368,-0.01141,0.07751750200986862,0.149727,0.07837605476379395,-0.003974
2022-03-31,-0.05935671180486679,0.018288,0.07262623310089111,0.138784,0.12222699820995331,0.020995
2022-04-01,-0.06061713397502899,0.0731,0.04279962182044983,0.175279,0.0695188120007515,0.071018
2022-04-04,-0.08008800446987152,0.094329,0.05866764113306999,0.198862,0.04866296052932739,-0.061476
2022-04-05,-0.0683450698852539,0.085408,0.08896642923355103,0.199466,0.07256956398487091,-0.079087
2022-04-06,-0.06470002979040146,0.027757,0.03019997477531433,0.124944,0.0543573759496212,-0.046175
2022-04-07,-0.07968870550394058,0.07224,0.03507678210735321,0.166204,0.07414528727531433,-0.002153
2022-04-08,-0.06746513396501541,0.09642,0.049962788820266724,0.141053,0.0852414071559906,-0.001635
2022-04-11,-0.07391612231731415,0.077661,0.041004378348588943,0.151185,0.11076726019382477,0.03089
2022-04-12,-0.07151065021753311,0.069564,0.03362160921096802,0.148924,0.09253739565610886,0.024254
2022-04-13,-0.0568651482462883,0.063249,0.024435309693217278,0.06676,0.05100298672914505,-0.018544
2022-04-20,-0.0611884742975235,0.078961,0.013232304714620113,0.063954,0.09736882150173187,-0.020593
2022-04-21,-0.08481953293085098,0.06222,0.012394595891237259,0.055117,0.06933441758155823,-0.048783
2022-04-22,0.09307561814785004,0.035356,0.02011575922369957,0.048158,-0.06655585765838623,-0.065988
2022-04-25,0.060037098824977875,0.05022,0.058785874396562576,0.035884,0.0017729653045535088,-0.077546
2022-04-26,0.0730058029294014,0.06766,0.09546451270580292,0.013472,-0.04266778752207756,-0.107276
2022-04-27,0.09713085740804672,0.053918,-0.03615967184305191,0.044851,0.05959692224860191,-0.081082
2022-04-28,0.10130947083234787,0.069701,-0.025333911180496216,0.068362,0.045289039611816406,-0.08699
2022-04-29,0.0634150430560112,0.059444,0.01971418224275112,0.076576,0.08947355300188065,-0.040427
2022-05-03,0.0858432874083519,0.038879,-0.058418579399585724,0.054275,0.09945964813232422,-0.019356
2022-05-04,0.07194914668798447,0.025948,-0.03188282251358032,0.071927,0.07657350599765778,-0.077025
2022-05-05,0.08186909556388855,0.009653,-0.012846971862018108,0.103106,0.06335902214050293,-0.075548
2022-05-06,0.10965777188539505,-0.003562,-0.04996149241924286,0.051326,0.08182231336832047,-0.176519
2022-05-09,0.04169677942991257,-0.02877,-0.05660856515169144,-0.05572,0.052814505994319916,-0.197757
2022-05-10,0.08283499628305435,-0.053343,-0.07721250504255295,-0.070962,0.019229212775826454,-0.293107
2022-05-11,0.07206657528877258,-0.026438,-0.08239302039146423,-0.058254,-0.0124522615224123,-0.239369
2022-05-12,0.032630838453769684,-0.043666,-0.07845255732536316,-0.096472,0.007340899668633938,-0.275793
2022-05-17,0.07790917903184891,-0.062769,-0.09157203882932663,-0.063121,-0.04424171894788742,-0.279548
2022-05-18,0.05770964175462723,-0.07131,-0.07855454832315445,0.045017,-0.06629668921232224,-0.236654
2022-05-19,0.008073445409536362,-0.064931,-0.05207853391766548,0.03951,-0.03392816334962845,-0.194197
2022-05-20,0.05345991998910904,-0.027046,-0.11407841742038727,0.030514,-0.03388276696205139,-0.188347
2022-05-23,0.02125285565853119,-0.023794,-0.059594325721263885,0.039255,-0.05661909282207489,-0.167695
2022-05-24,0.06530201435089111,-0.028812,-0.11089956760406494,-0.00434,-0.06977201253175735,-0.096424
2022-05-25,-0.08225174993276596,0.00248,-0.03068975731730461,0.0527,-0.13694390654563904,-0.070788
2022-05-31,-0.04467783123254776,-0.032056,-0.015095134265720844,0.054753,-0.1392359882593155,-0.063353
2022-06-01,-0.021864408627152443,-0.050483,-0.0602698028087616,0.066113,-0.19203603267669678,-0.004107
2022-06-03,-0.023400483652949333,-0.053939,-0.04138429835438728,0.051573,-0.20843715965747833,-0.018537
2022-06-08,-0.0005340054631233215,-0.102,-0.027576882392168045,0.032514,-0.2123173177242279,-0.000367
2022-06-09,0.013513490557670593,-0.122726,-0.048590388149023056,-0.003197,-0.2662771940231323,-0.047484
2022-06-10,0.019758012145757675,-0.180219,-0.0494280643761158,-0.028999,-0.19307899475097656,-0.105777
2022-06-13,0.014754485338926315,-0.187133,-0.04615682736039162,-0.109898,-0.26563388109207153,-0.175782
2022-06-14,0.012572262436151505,-0.177102,-0.0781310498714447,-0.129975,-0.2713041305541992,-0.189818
2022-06-15,0.01888475939631462,-0.12657,-0.050245705991983414,-0.084787,-0.17775973677635193,-0.127712
2022-06-16,0.013164989650249481,-0.132199,-0.038008417934179306,-0.039158,-0.17040568590164185,-0.062652
2022-06-17,0.028972717002034187,-0.119695,-0.06211553141474724,-0.057731,-0.23580871522426605,-0.044744
2022-06-20,0.0018029389902949333,-0.134235,-0.0020592317450791597,-0.014563,-0.08739648759365082,-0.010409
2022-06-21,-0.0047121550887823105,-0.114195,0.003441311651840806,0.028064,-0.07612793892621994,0.049867
2022-06-22,-0.0010265344753861427,-0.139711,0.0074151125736534595,-0.043861,-0.1442815065383911,0.031549
2022-06-23,-0.021032270044088364,-0.114996,0.01095617190003395,-0.175315,-0.05401969701051712,-0.032782
2022-06-24,-0.015063969418406487,-0.098527,0.033866602927446365,-0.087603,-0.03950250893831253,-0.058361
2022-06-27,-0.005938607268035412,-0.146695,0.014724191278219223,-0.034219,-0.06662210077047348,-0.0325
2022-06-28,-0.04358910024166107,-0.135472,0.030653396621346474,-0.091183,0.0018466552719473839,-0.082822
2022-06-29,-0.026008090004324913,-0.135387,0.05377441644668579,-0.061059,-0.0083701703697443,-0.172837
2022-06-30,-0.1278807371854782,-0.18408,-0.06583883613348007,-0.127429,-0.08580201119184494,-0.217088
2022-07-01,-0.10348407179117203,-0.147313,-0.0512571856379509,-0.134583,-0.07712667435407639,-0.175767
2022-07-04,-0.11419621109962463,-0.132911,-0.044645462185144424,-0.116851,-0.06548968702554703,-0.164957
2022-07-05,-0.08585762232542038,-0.16478,-0.046176645904779434,-0.116458,-0.08350347727537155,-0.146459
2022-07-06,-0.07446132600307465,-0.121637,-0.03378582373261452,-0.10647,-0.05035591125488281,-0.133344
2022-07-07,-0.06536497920751572,-0.085585,-0.031329430639743805,-0.051329,-0.04293240234255791,-0.075307
2022-07-08,-0.01693967543542385,-0.042877,0.017064262181520462,-0.023468,-0.047683507204055786,-0.026795
2022-07-11,-0.013806510716676712,-0.028224,-0.007327178493142128,0.032608,-0.018482618033885956,0.051691
2022-07-12,-0.015430793166160583,-0.028546,0.001028943806886673,0.053526,0.008931010961532593,0.0914
2022-07-13,0.01093173399567604,-0.080492,0.044985197484493256,0.043197,-0.028780214488506317,0.059158
2022-07-14,0.020823758095502853,-0.109484,0.06802405416965485,0.033019,-0.005648979917168617,0.034562
2022-07-15,0.010421370156109333,-0.084341,0.08854222297668457,0.054648,0.004317355342209339,-0.003456
2022-07-18,0.055778563022613525,-0.111654,0.09165669232606888,0.066708,-0.018472496420145035,-0.02945
2022-07-19,0.031527888029813766,-0.095859,0.10495453327894211,0.049628,0.000707908533513546,-0.048205
2022-07-20,0.048660241067409515,-0.104323,0.11856327950954437,0.096638,0.014707236550748348,-0.023176
2022-07-21,0.0521867573261261,-0.131951,0.10248631983995438,0.116518,-0.007196024060249329,-0.002263
2022-07-22,0.0148845249786973,-0.154756,0.10950151830911636,0.074629,-0.03325643390417099,0.061647
2022-07-25,0.029727395623922348,-0.130104,0.11182582378387451,0.05399,-0.013685440644621849,0.013709
2022-07-26,0.041220054030418396,-0.145068,0.12008270621299744,0.091246,-0.032070063054561615,-0.037001
2022-07-27,0.052158840000629425,-0.132474,0.13258801400661469,0.128896,-0.0044847093522548676,0.015015
2022-07-28,-0.1187487542629242,-0.085967,0.09248512238264084,0.171417,-0.045149192214012146,0.218784
2022-07-29,-0.11554694175720215,-0.078318,0.07506190240383148,0.218857,-0.05938783288002014,0.207777
2022-08-01,-0.11670577526092529,-0.064539,0.09358038008213043,0.215188,-0.05033999681472778,0.182881
2022-08-02,-0.1337212771177292,-0.044273,0.07722453027963638,0.201084,-0.09516371041536331,0.18043
2022-08-03,-0.1367443948984146,-0.05966,0.09699256718158722,0.188262,-0.07110582292079926,0.143151
2022-08-04,-0.1402161717414856,-0.068857,0.12235520780086517,0.18399,-0.06501666456460953,0.128179
2022-08-05,-0.16178810596466064,-0.058841,0.06899236142635345,0.162121,-0.0854724869132042,0.128868
2022-08-08,-0.14676547050476074,-0.040902,0.09780420362949371,0.168753,-0.07760392129421234,0.079049
2022-08-09,-0.15913274884223938,-0.033369,0.11716777831315994,0.131376,-0.07577604800462723,0.035684
2022-08-10,-0.1475168764591217,-0.02767,0.04718342423439026,0.169257,-0.08589527755975723,0.140773
2022-08-11,-0.15978290140628815,0.032523,0.05822715163230896,0.215593,-0.10118068009614944,0.179627
2022-08-12,-0.15498557686805725,0.007968,0.08661182969808578,0.182327,-0.08691704273223877,0.175747
2022-08-17,-0.14980009198188782,0.026132,0.03481640666723251,0.094488,-0.09717585146427155,0.173718
2022-08-18,-0.15843375027179718,0.012024,0.00307917851023376,0.120585,-0.11350417137145996,0.15699
2022-08-19,-0.1514892578125,0.02483,0.0004295040271244943,0.13278,-0.10176488757133484,0.132929
2022-08-22,-0.16409598290920258,0.027386,-0.022200949490070343,0.110556,-0.11474283039569855,0.130212
2022-08-23,-0.14454315602779388,0.033722,-0.012781474739313126,0.104125,-0.10024064779281616,0.08146
2022-08-24,-0.12976014614105225,0.029409,-0.0326334647834301,0.104943,-0.12204684317111969,0.119907
2022-08-25,-0.12690237164497375,0.031516,-0.03416325896978378,0.112186,-0.0841943621635437,0.196163
2022-08-26,-0.1561880260705948,0.009087,-0.05838916450738907,0.066984,-0.15546390414237976,0.183683
2022-08-30,0.021053094416856766,-0.001437,0.13078175485134125,0.066558,0.1979062557220459,0.056022
2022-08-31,-0.004316556267440319,-0.049315,0.12112883478403091,0.038281,0.10234075039625168,0.037069
2022-09-01,0.008774063549935818,-0.070277,0.12874183058738708,-0.014984,0.12403219193220139,-0.008451
2022-09-02,-0.05702231824398041,-0.028498,0.028082814067602158,0.031907,0.10937970876693726,0.010075
2022-09-05,-0.03409705311059952,-0.043187,-0.006449706386774778,0.031921,0.06772927194833755,0.050952
2022-09-06,-0.047472335398197174,-0.05358,-0.003308535786345601,-0.000163,-0.0024333838373422623,-0.022619
2022-09-07,-0.08247747272253036,-0.046847,-0.10194025933742523,0.006051,-0.006627179682254791,-0.036061
2022-09-08,-0.08097455650568008,-0.050327,-0.10648909956216812,0.018054,-0.01724284142255783,0.032481
2022-09-09,-0.09232126176357269,-0.036001,-0.10152845829725266,0.072451,-0.03233484923839569,0.054326
2022-09-12,-0.12081451714038849,-0.005604,-0.12027386575937271,0.059117,-0.036036234349012375,-0.023258
2022-09-13,-0.12157253921031952,-0.015654,-0.1331058293581009,0.024693,-0.07132188975811005,-0.077512
2022-09-14,-0.11756110191345215,-0.029701,-0.17483341693878174,0.077457,-0.11015795171260834,-0.052247
2022-09-15,-0.12404927611351013,-0.033775,-0.15959350764751434,0.13547,-0.08695099502801895,-0.10895
2022-09-16,-0.11629144847393036,-0.027739,-0.0873563140630722,0.093292,-0.046772316098213196,-0.123152
2022-09-20,-0.11886470019817352,-0.028323,-0.11210166662931442,0.084777,-0.01779830828309059,-0.149869
2022-09-21,-0.1433107852935791,-0.014187,-0.16447925567626953,0.114692,-0.061501726508140564,-0.091537
2022-09-22,-0.11733460426330566,-0.018319,-0.09516602754592896,0.049381,-0.03396100178360939,-0.12868
2022-09-23,-0.11276084929704666,-0.060473,-0.09386126697063446,0.032492,-0.020735949277877808,-0.143517
2022-09-26,-0.14137397706508636,-0.08006,-0.1275264471769333,0.047296,-0.05093514919281006,-0.176569
2022-09-27,-0.1388072520494461,-0.112031,-0.15723226964473724,0.048132,-0.026070620864629745,-0.156687
2022-09-28,-0.08877833932638168,-0.109472,-0.008795680478215218,0.004159,-0.15150827169418335,-0.188962
2022-09-29,-0.09442339092493057,-0.102674,0.01366785541176796,-0.022229,-0.07757661491632462,-0.243222
2022-09-30,-0.08344894647598267,-0.09691,-0.023909028619527817,0.036063,-0.13029664754867554,-0.159096
2022-10-03,-0.07339125871658325,-0.087703,0.018657099455595016,0.000449,-0.09923925995826721,-0.191326
2022-10-04,-0.08524274826049805,-0.054444,0.017887717112898827,0.074138,-0.07054006308317184,-0.158822
2022-10-05,-0.08956648409366608,-0.082073,0.012629173696041107,0.036413,-0.057751648128032684,-0.150007
2022-10-06,-0.09579841047525406,-0.132259,0.014238107949495316,0.07375,-0.06753493845462799,-0.178778
2022-10-07,-0.10639998316764832,-0.156874,0.018828807398676872,0.041688,-0.044487494975328445,-0.223602
2022-10-10,-0.08974048495292664,-0.150368,0.002762592863291502,-0.020927,-0.07806049287319183,-0.232347
2022-10-11,-0.0873422920703888,-0.203369,0.03991721570491791,-0.028822,0.004218911752104759,-0.254897
2022-10-12,-0.10247063636779785,-0.215124,0.009721512906253338,-0.033578,-0.01707291603088379,-0.211194
2022-10-13,-0.08589860796928406,-0.191696,0.043496355414390564,-0.04129,0.010992488823831081,-0.200391
2022-10-14,-0.0770714208483696,-0.177843,0.05279602110385895,-0.015132,0.01925576850771904,-0.128164
2022-10-17,-0.093574158847332,-0.155504,0.04871518909931183,0.018271,0.03120887093245983,-0.087941
2022-10-18,-0.09030996263027191,-0.127646,0.06488166004419327,0.01698,0.06112924963235855,-0.035583
2022-10-19,-0.09242325276136398,-0.125026,0.03238513320684433,-0.010705,0.12773007154464722,-0.083924
2022-10-20,-0.06373797357082367,-0.130283,0.06666213274002075,0.038531,0.09146347641944885,-0.058224
2022-10-21,-0.06420392543077469,-0.102014,0.09482927620410919,0.045013,0.09051008522510529,-0.066632
2022-10-24,-0.06374034285545349,-0.058841,0.07508742064237595,0.038551,0.07667560875415802,-0.032385
2022-10-25,-0.07307155430316925,0.018434,0.09982459247112274,0.078548,0.1362701952457428,-0.040967
2022-10-26,-0.06023315340280533,0.016074,0.11643754690885544,0.088993,-0.02643854171037674,0.030401
2022-10-27,-0.05962905287742615,0.061593,0.11940860003232956,0.064955,-0.01524646207690239,0.086975
2022-10-28,-0.051411814987659454,0.057553,0.11085987836122513,0.055542,0.012335488572716713,0.048111
2022-10-31,-0.046606577932834625,0.03604,0.12246904522180557,0.041232,-0.00715416856110096,0.049451
2022-11-01,-0.03221771866083145,0.017778,0.14657843112945557,-0.030868,0.009004919789731503,0.006018
2022-11-02,-0.022205745801329613,0.060625,0.14418832957744598,-0.030631,-0.014336783438920975,0.089469
2022-11-03,-0.020808059722185135,0.091597,0.11648036539554596,-0.075021,-0.01170601136982441,0.123011
2022-11-04,-0.046400852501392365,0.127445,0.13265269994735718,-0.03077,-0.0023784134536981583,0.109284
2022-11-07,-0.03231125324964523,0.123336,0.1308845430612564,0.017776,-0.042281731963157654,0.161622
2022-11-08,-0.02608620934188366,0.158344,0.1245356947183609,0.022721,-0.07608082890510559,0.219998
2022-11-09,-0.032854706048965454,0.18648,0.12615597248077393,0.068162,-0.05702649801969528,0.215709
2022-11-10,-0.033264122903347015,0.207793,0.13191410899162292,0.068535,-0.08035833388566971,0.328113
2022-11-11,-0.05014622211456299,0.205965,0.11733883619308472,0.043387,-0.049138545989990234,0.260363
2022-11-14,-0.03365885466337204,0.185476,0.10470154881477356,-0.017755,-0.08161267638206482,0.217309
2022-11-15,-0.02849668078124523,0.18193,0.1109280213713646,-0.023217,-0.09530088305473328,0.215872
2022-11-16,-0.03192131221294403,0.1831,0.10671239346265793,-0.042487,-0.10261394828557968,0.186607
2022-11-17,-0.046183668076992035,0.164875,0.0939096212387085,-0.044996,-0.05936402827501297,0.209366
2022-11-18,-0.05004134774208069,0.208236,0.10438014566898346,-0.016393,-0.08210360258817673,0.211839
2022-11-21,-0.03978601098060608,0.170991,0.10175348818302155,-0.009378,-0.07807591557502747,0.167451
2022-11-22,-0.028011100366711617,0.154151,0.11213265359401703,-0.024823,-0.09680092334747314,0.196555
2022-11-23,0.13239607214927673,0.142037,0.02368950843811035,-0.011744,0.16582447290420532,0.157593
2022-11-24,0.10070348531007767,0.130485,0.026500273495912552,0.019891,0.12139943987131119,0.186384
2022-11-25,0.07672865688800812,0.143548,0.01632256805896759,0.017662,0.04693663492798805,0.18333
2022-11-28,0.07974857091903687,0.114829,-0.0052479347214102745,0.026723,0.14879179000854492,0.164417
2022-11-29,0.09354589134454727,0.118272,-0.0024930424988269806,0.016862,0.038262851536273956,0.160303
2022-11-30,0.04630647599697113,0.111226,-0.008295991457998753,0.030631,0.044672999531030655,0.133452
2022-12-01,-0.0036678165197372437,0.138715,-0.012109112925827503,0.053422,0.08625569194555283,0.126665
2022-12-02,-0.00559025164693594,0.118732,-0.030140696093440056,0.025006,0.03498005494475365,0.1763
2022-12-05,-0.02241777814924717,0.107889,-0.047108013182878494,0.014863,0.0586666502058506,0.158977
2022-12-06,-0.08740957826375961,0.086139,-0.01605941355228424,-0.011037,0.046266909688711166,0.105622
2022-12-07,-0.11992277204990387,0.079723,-0.02403911203145981,-0.011898,0.026796743273735046,0.103041
2022-12-08,-0.1036706417798996,0.031437,-0.03481954708695412,-0.044991,0.01532529853284359,0.019775
2022-12-09,-0.11684051156044006,0.033109,-0.0019338687416166067,-0.020938,-0.0030054543167352676,0.106837
2022-12-12,-0.15733885765075684,0.023347,-0.023010747507214546,0.029066,0.003938131965696812,0.141376
2022-12-13,-0.13816404342651367,0.027029,-0.031454771757125854,0.027293,0.0030191531404852867,0.127369
2022-12-14,-0.248268723487854,0.021175,-0.0044708251953125,0.037835,-0.015540609136223793,0.168578
2022-12-15,-0.16069622337818146,0.011929,-0.002762456890195608,0.036675,-0.03635750710964203,0.142891
2022-12-16,-0.16757266223430634,-0.021548,-0.017768491059541702,0.031455,-0.014972316101193428,0.110989
2022-12-19,-0.1872674524784088,-0.00789,0.0008226318168453872,0.028844,-0.022441323846578598,0.149302
2022-12-20,-0.2443925142288208,-0.011811,-0.012058038264513016,-0.010302,-0.005293563008308411,0.092873
2022-12-21,-0.13714243471622467,0.013739,-0.006300380919128656,-0.001537,0.11336392164230347,0.08765
2022-12-22,-0.12031185626983643,-0.015656,-0.0011123809963464737,-0.005716,0.12035831063985825,0.072369
2022-12-23,-0.09604950249195099,-0.011696,-0.005877453368157148,-0.00464,0.093343086540699,0.10489
2022-12-28,-0.0959135964512825,-2.3e-05,-0.0013193963095545769,-0.01153,0.11463334411382675,0.117666
2022-12-29,-0.09551630169153214,0.00197,-0.0061748637817800045,0.009348,0.1286659836769104,0.131134
2022-12-30,-0.08480176329612732,-0.015756,-0.020170360803604126,-0.003252,0.12483516335487366,0.103989
2023-01-03,-0.10444014519453049,-0.014045,0.002029464580118656,-0.034872,0.10853714495897293,0.089509
2023-01-04,-0.10146325826644897,0.017374,0.011639528907835484,-0.037891,0.132680743932724,0.026774
2023-01-05,-0.08633642643690109,0.013656,-0.004889715928584337,-0.063824,0.14160561561584473,0.016359
2023-01-06,-0.07213598489761353,0.048663,0.020890863612294197,-0.037859,0.1432303488254547,0.054833
2023-01-09,-0.08186037838459015,0.046746,0.008456380106508732,-0.017484,0.14046050608158112,0.075602
2023-01-10,-0.024242563173174858,0.045598,-0.005183366127312183,-0.003771,0.1877341866493225,0.026683
2023-01-11,-0.05877511948347092,0.052089,0.025937030091881752,-0.036982,0.16180342435836792,0.022913
2023-01-12,-0.06556989252567291,0.070037,0.017460636794567108,-0.024969,0.14072372019290924,0.040695
2023-01-13,-0.003082740120589733,0.063964,0.021767403930425644,-0.023597,0.15155473351478577,0.029334
2023-01-16,-0.07922021299600601,0.077829,0.0247458778321743,-0.010718,0.1713627427816391,0.035731
2023-01-17,-0.03539765626192093,0.106048,0.03374595195055008,0.032603,0.17875798046588898,0.046135
2023-01-18,-0.012019803747534752,0.108026,0.016010044142603874,0.03415,0.1846296787261963,0.071223
2023-01-19,-0.033702872693538666,0.090512,0.024222202599048615,0.009656,0.1579301506280899,0.00882
2023-01-20,-0.06443250924348831,0.088744,0.0374237559735775,0.029657,0.1664596050977707,0.043402
2023-01-23,0.1183144673705101,0.04065,0.02950849011540413,0.030952,0.06729906052350998,0.0335
2023-01-24,0.08370877802371979,0.057884,0.012148532085120678,0.044966,0.09241283684968948,0.014851
2023-01-25,0.08643129467964172,0.048341,0.021092994138598442,0.028142,0.10320910811424255,-0.02074
2023-01-26,0.10768894106149673,0.054264,0.042630985379219055,0.052544,0.07224486768245697,-0.008894
2023-01-27,0.10910125076770782,0.046235,0.04513971135020256,0.057954,0.07706630975008011,-0.056064
2023-01-30,0.09845372289419174,0.049066,0.039340902119874954,0.081836,0.10957159101963043,-0.039233
2023-01-31,0.10746858268976212,0.016839,0.0509120374917984,0.09004,0.10135046392679214,-0.009862
2023-02-01,0.10737192630767822,-0.040898,0.05189444124698639,0.11662,0.11899248510599136,0.032156
2023-02-02,0.09967415034770966,-0.018417,0.04961184039711952,0.160164,0.11715533584356308,0.051088
2023-02-03,0.10875284671783447,-0.043803,0.05133632570505142,0.136084,0.12367180734872818,0.008214
2023-02-06,0.11297344416379929,-0.040078,0.05551370605826378,0.088232,0.14876408874988556,-0.007919
2023-02-07,0.12025763094425201,-0.033031,0.06494253873825073,0.081352,0.16365350782871246,0.004419
2023-02-08,0.0994686633348465,-0.051013,0.053757160902023315,0.088152,0.17170043289661407,-0.010496
2023-02-09,0.12751103937625885,-0.066993,0.05625845491886139,0.093261,0.17532837390899658,0.009307
2023-02-10,0.12339101731777191,-0.057466,0.07455115020275116,0.052332,0.18421202898025513,-0.005615
2023-02-13,0.12128503620624542,-0.073182,0.0698685497045517,0.073966,0.19525188207626343,-0.020798
2023-02-14,0.11822196841239929,-0.068249,0.06278905272483826,0.038373,0.18897490203380585,-0.027009
2023-02-15,0.13187627494335175,-0.066392,0.06677816808223724,0.026826,0.17274075746536255,-0.013385
2023-02-16,0.10105065256357193,-0.052596,0.05259637534618378,0.039622,0.17668356001377106,0.026492
2023-02-17,0.10025337338447571,-0.054559,0.05807507783174515,0.027998,0.19511811435222626,0.014495
2023-02-20,-0.08163046836853027,-0.022182,0.054029859602451324,-0.006687,-0.0040112268179655075,0.010538
2023-02-21,-0.08091381937265396,-0.033275,0.040862586349248886,-0.00575,0.0049626268446445465,0.007407
2023-02-22,-0.08206860721111298,-0.044784,0.04388747736811638,-0.143619,0.0008442867547273636,0.003958
2023-02-23,-0.04340464621782303,-0.040974,0.005007955711334944,-0.190907,0.01533082127571106,0.017364
2023-02-24,-0.0674768015742302,-0.048517,0.0009805869776755571,-0.234046,-0.023907974362373352,0.031537
2023-02-27,-0.04524756968021393,-0.022347,0.022105827927589417,-0.242879,-0.008012067526578903,0.021425
2023-02-28,0.0013419240713119507,-0.013072,-0.014751042239367962,-0.262728,0.009122312068939209,0.009114
2023-03-01,-0.001873745582997799,-0.013372,-0.019328590482473373,-0.275814,-0.04056689143180847,0.053061
2023-03-02,5.042552947998047e-05,-0.020658,-0.010920547880232334,-0.245203,-0.019416257739067078,-0.003669
2023-03-03,0.056029900908470154,-0.011257,0.0025136289186775684,-0.196619,-0.007139282301068306,0.011093
2023-03-06,0.06295225024223328,-0.009337,-0.008973576128482819,-0.17007,-0.02263137698173523,0.028654
2023-03-07,0.04622359573841095,-0.011257,-0.018080072477459908,-0.159995,-0.0531570166349411,0.019451
2023-03-08,0.07747097313404083,-0.005623,-0.004480946809053421,-0.166964,-0.01963578164577484,-0.01571
2023-03-09,0.05670352280139923,-0.003752,-0.017485953867435455,-0.196667,-0.024147186428308487,-0.021773
2023-03-10,0.04598740488290787,-0.014898,-0.011685322970151901,-0.166005,-0.019421864300966263,-0.038264
2023-03-13,0.07385646551847458,-0.031988,-0.0037255682982504368,-0.228357,-0.028743211179971695,-0.051604
2023-03-14,0.05504242330789566,-0.003724,-0.017298724502325058,-0.1927,-0.010004499927163124,0.006225
2023-03-15,0.03631558269262314,-0.026317,-0.015990737825632095,-0.236121,-0.003375481814146042,-0.05734
2023-03-16,0.07291845232248306,-0.013121,-0.00457041384652257,-0.246192,-0.004017522558569908,-0.043691
2023-03-17,0.06034703552722931,-0.011278,-0.02625172957777977,-0.25849,-0.01575126312673092,-0.074829
2023-03-20,-0.01732194423675537,0.007449,-0.2865879237651825,-0.235086,-0.03315023332834244,-0.050498
2023-03-21,-0.011527536436915398,0.029632,-0.2560175955295563,-0.215158,-0.024423182010650635,-0.02718
2023-03-22,-0.009909022599458694,0.048427,-0.3045177757740021,-0.074369,-0.033943116664886475,-0.005586
2023-03-23,0.0018466529436409473,0.046434,-0.3089008927345276,-0.055532,-0.041612524539232254,-0.0301
2023-03-24,0.0021545905619859695,0.030134,-0.3383043706417084,-0.054569,-0.05441848933696747,-0.051712
2023-03-27,-0.0008058883249759674,0.027857,-0.26198819279670715,-0.003578,-0.036756403744220734,-0.044374
2023-03-28,0.01895739883184433,0.024142,-0.22926802933216095,0.016985,-0.04409899190068245,-0.068068
2023-03-29,0.0037602130323648453,0.057906,-0.2474202960729599,0.055928,-0.04423610866069794,-0.101639
2023-03-30,-0.004358346574008465,0.06252,-0.2609768807888031,0.02821,-0.03408394381403923,-0.028483
2023-03-31,0.026271358132362366,0.060403,-0.20477108657360077,-0.005598,-0.03574402630329132,-0.02457
2023-04-03,-0.00020889844745397568,0.049415,-0.1901565045118332,-0.030134,-0.037616483867168427,-0.024192
2023-04-04,0.005331707652658224,0.053272,-0.1855892688035965,-0.042643,-0.02042481303215027,-0.030434
2023-04-05,0.02632536180317402,0.061951,-0.09965630620718002,-0.07117,-0.02069663628935814,-0.03849
2023-04-12,0.014436682686209679,0.07709,-0.11376136541366577,-0.064284,-0.008763972669839859,-0.054685
2023-04-13,0.012617568485438824,0.036058,-0.08353171497583389,-0.049098,-0.022638320922851562,-0.03683
2023-04-14,0.061296455562114716,0.046279,-0.06615250557661057,0.006413,-0.006239499896764755,-0.013326
2023-04-17,0.017600562423467636,0.023476,-0.03338027745485306,-0.035537,-0.009206827729940414,-0.064783
2023-04-18,0.024538639932870865,0.051181,-0.0668230876326561,0.006468,-0.02005752921104431,0.009903
2023-04-19,0.03375875577330589,0.050345,-0.03455304726958275,0.00358,-0.0038519911468029022,-0.00463
2023-04-20,0.020769845694303513,0.057384,-0.06207249313592911,0.024541,-0.0022981688380241394,0.003855
2023-04-21,0.03814246132969856,0.05395,0.09543641656637192,0.035191,-0.0008789300918579102,-0.017765
2023-04-24,0.04010218381881714,0.054113,0.08959344774484634,0.022964,-0.0027276165783405304,-0.027243
